Timestamp,Demand_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Fossil_MW,Fossil_Required_MW,Fossil_Actual_MW,Total_NonRenewable_MW
2024-04-25 12:00:00,5303.951673,540.9,243.73197804545592,306.62,343.06,3931.79,3869.6396949545438,4683.580638300326,5026.640638300327
2024-04-25 13:00:00,4897.72021,285.52,250.0,243.91,343.06,4087.82,3775.230210000001,4613.092543041003,4956.152543041004
2024-04-25 14:00:00,3030.444876,331.2,243.73197804545592,108.47,343.06,4240.35,2003.9828979545446,2368.09486082077,2711.15486082077
2024-04-25 15:00:00,2876.64053,215.46,225.24221697560478,127.15,343.06,4585.87,1965.7283130243954,2435.1143094379154,2778.1743094379153
2024-04-25 16:00:00,2614.586269,187.75,195.45787061700747,148.21,343.06,3913.81,1740.1083983829926,2013.2904956366724,2356.3504956366723
2024-04-25 17:00:00,3401.527565,169.64,155.8724504646834,135.09,343.06,4066.11,2597.8651145353165,3187.406036140894,3530.4660361408937
2024-04-25 18:00:00,3131.353112,212.74,108.47093477938955,159.58,343.06,3529.69,2307.5021772206105,2844.9506856371463,3188.0106856371463
2024-04-25 19:00:00,4651.132587,235.34,55.63023348907863,261.41,343.06,3449.33,3755.6923535109213,4629.93338663688,4972.99338663688
2024-04-25 20:00:00,5031.778343,249.12,3.061616997868383e-14,164.36,343.06,3250.3,4275.238343,4949.038796877997,5292.098796877997
2024-04-25 21:00:00,5494.704196,380.83,0.0,287.22,343.06,3256.33,4483.594195999999,5331.330112051925,5674.390112051926
2024-04-25 22:00:00,4976.646577,315.01,0.0,270.68,343.06,3371.63,4047.896577,4773.353882663376,5116.413882663376
2024-04-25 23:00:00,3927.715078,277.58,0.0,218.25,343.06,3924.22,3088.8250780000003,3584.7978929605215,3927.8578929605214
2024-04-26 00:00:00,5135.360962,246.37,0.0,277.84,343.06,4010.17,4268.090961999999,4710.158850684296,5053.218850684297
2024-04-26 01:00:00,3442.48839,160.02,0.0,151.74,343.06,4466.41,2787.6683900000003,3443.5740122421344,3786.6340122421343
2024-04-26 02:00:00,3941.608274,152.39,0.0,217.22,343.06,4625.57,3228.9382740000005,3902.105752357344,4245.165752357344
2024-04-26 03:00:00,5001.792725,62.13,0.0,292.79,343.06,4559.3,4303.812725,4833.3024244021835,5176.362424402184
2024-04-26 04:00:00,4911.622314,93.91,0.0,189.03,343.06,4580.16,4285.622314,4952.937104984312,5295.9971049843125
2024-04-26 05:00:00,5353.990666,170.7,0.0,287.99,343.06,4643.12,4552.240666,5277.755403112389,5620.8154031123895
2024-04-26 06:00:00,5528.674864,143.81,0.0,307.67,343.06,4214.66,4734.134863999999,5611.952011383206,5955.012011383206
2024-04-26 07:00:00,5740.779476,132.91,55.6302334890786,339.55,343.06,4038.3,4869.62924251092,5644.830980701723,5987.8909807017235
2024-04-26 08:00:00,5571.133649,430.89,108.47093477938952,222.68,343.06,3664.53,4466.03271422061,5153.384400442019,5496.444400442019
2024-04-26 09:00:00,5685.082965,342.61,155.87245046468337,274.39,343.06,3711.7,4569.150514535316,5508.986699597038,5852.046699597038
2024-04-26 10:00:00,4977.248915,320.95,195.45787061700744,230.78,343.06,3610.61,3887.001044382993,4391.387978871512,4734.4479788715125
2024-04-26 11:00:00,5812.142652,611.9,225.24221697560478,306.29,343.06,3908.28,4325.650435024396,5313.159172965829,5656.21917296583
2024-04-26 12:00:00,5242.154842,108.74,243.73197804545592,187.33,343.06,3785.93,4359.2928639545435,5067.0760101187425,5410.136010118743
2024-04-26 13:00:00,2698.267522,1224.87,250.0,140.21,343.06,4061.6,740.1275220000002,894.5494545035393,1237.6094545035394
2024-04-26 14:00:00,3167.343272,190.23,243.73197804545592,166.36,343.06,4215.59,2223.961293954544,2518.898102003255,2861.958102003255
2024-04-26 15:00:00,3110.834748,217.8,225.24221697560478,108.6,343.06,4219.02,2216.1325310243956,2467.041577719854,2810.101577719854
2024-04-26 16:00:00,3146.06417,196.5,195.45787061700747,153.8,343.06,3963.95,2257.2462993829927,2675.2807620837266,3018.3407620837265
2024-04-26 17:00:00,3859.442152,240.02,155.8724504646834,144.76,343.06,3905.78,2975.7297015353165,3571.8946091727744,3914.9546091727743
2024-04-26 18:00:00,3355.243666,335.9,108.47093477938955,124.23,343.06,3624.8,2443.58273122061,2954.0448469305247,3297.1048469305247
2024-04-26 19:00:00,5034.734475,448.3,55.63023348907863,255.18,343.06,3370.96,3932.564241510921,4838.204712629399,5181.2647126294
2024-04-26 20:00:00,4627.252752,810.63,3.061616997868383e-14,256.99,343.06,3287.01,3216.5727520000005,3833.595673293554,4176.655673293554
2024-04-26 21:00:00,5078.03466,358.02,0.0,217.08,343.06,3335.92,4159.87466,4849.542904781855,5192.602904781856
2024-04-26 22:00:00,4796.562278,951.13,0.0,152.16,343.06,3367.56,3350.2122780000004,4087.7098440812824,4430.769844081283
2024-04-26 23:00:00,5493.050138,717.94,0.0,243.33,343.06,3795.6,4188.720138,4754.050229114421,5097.110229114422
2024-04-27 00:00:00,5499.249629,756.97,0.0,308.29,343.06,4237.78,4090.9296289999997,4956.406881651364,5299.466881651364
2024-04-27 01:00:00,3940.127877,776.9,0.0,124.7,343.06,4520.91,2695.467877,3331.49140413296,3674.5514041329598
2024-04-27 02:00:00,5097.51562,867.22,0.0,239.15,343.06,4690.2,3648.08562,4432.859282193597,4775.919282193598
2024-04-27 03:00:00,5689.713102,967.26,0.0,331.33,343.06,4755.91,4048.0631019999996,4699.181336624694,5042.241336624695
2024-04-27 04:00:00,3931.593269,1184.62,0.0,140.27,343.06,4586.78,2263.643269,2574.5429618618973,2917.6029618618973
2024-04-27 05:00:00,6408.437356,578.01,0.0,195.66,343.06,4600.42,5291.707356,6580.072735657021,6923.132735657022
2024-04-27 06:00:00,6159.305243,530.17,0.0,303.52,343.06,4332.27,4982.555243,6138.339181755349,6481.39918175535
2024-04-27 07:00:00,5960.089979,475.25,55.6302334890786,261.8,343.06,4002.62,4824.349745510921,5734.297313559348,6077.357313559349
2024-04-27 08:00:00,6258.520603,80.01,108.47093477938952,242.71,343.06,3657.36,5484.26966822061,6767.316968614094,7110.376968614094
2024-04-27 09:00:00,6344.711458,75.88,155.87245046468337,325.84,343.06,3580.27,5444.059007535316,6427.230376900845,6770.290376900845
2024-04-27 10:00:00,5773.760296,59.05,195.45787061700744,266.78,343.06,3392.52,4909.412425382992,5622.140437992676,5965.200437992677
2024-04-27 11:00:00,6019.446273,16.41,225.24221697560478,352.11,343.06,3654.14,5082.624056024395,5770.734972114189,6113.7949721141895
2024-04-27 12:00:00,5699.639665,0.0,243.73197804545592,256.49,343.06,3863.05,4856.357686954543,5692.773125938505,6035.833125938505
2024-04-27 13:00:00,5958.360185,0.0,250.0,286.06,343.06,3992.05,5079.240184999999,5912.029708216475,6255.089708216476
2024-04-27 14:00:00,6218.522606,19.51,243.73197804545592,293.6,343.06,4150.26,5318.620627954543,6171.769148997795,6514.8291489977955
2024-04-27 15:00:00,5478.04722,113.72,225.24221697560478,260.53,343.06,4057.41,4535.495003024395,5222.346987803811,5565.406987803812
2024-04-27 16:00:00,5258.26372,176.54,195.45787061700747,161.61,343.06,4086.14,4381.595849382992,5232.675020559038,5575.735020559038
2024-04-27 17:00:00,4541.535697,143.63,155.8724504646834,186.89,343.06,3710.37,3712.083246535317,4432.098835766345,4775.158835766345
2024-04-27 18:00:00,3261.298137,80.96,108.47093477938955,140.85,343.06,3664.18,2587.9572022206107,2857.6542218312634,3200.7142218312633
2024-04-27 19:00:00,3262.5179,32.76,55.63023348907863,184.43,343.06,2995.76,2646.637666510921,2925.3261566779606,3268.3861566779606
2024-04-27 20:00:00,3519.523348,30.77,3.061616997868383e-14,199.23,343.06,3205.16,2946.463348,3386.6265624018206,3729.6865624018205
2024-04-27 21:00:00,3245.362852,0.0,0.0,163.62,343.06,3146.47,2738.6828520000004,3404.6776019345416,3747.7376019345415
2024-04-27 22:00:00,3114.20301,0.0,0.0,172.47,343.06,3623.6,2598.6730100000004,3167.7452811262183,3510.8052811262182
2024-04-27 23:00:00,5755.920418,0.0,0.0,307.65,343.06,3845.62,5105.210418,6103.581531614806,6446.641531614807
2024-04-28 00:00:00,6340.684273,0.0,0.0,379.97,343.06,4171.4,5617.654272999999,6390.230927722949,6733.290927722949
2024-04-28 01:00:00,6409.82238,0.0,0.0,337.61,343.06,4475.25,5729.1523799999995,6429.379051462413,6772.439051462414
2024-04-28 02:00:00,6085.731063,45.23,0.0,270.14,343.06,4557.4,5427.301063,6053.7374125009255,6396.797412500926
2024-04-28 03:00:00,6235.264594,87.72,0.0,303.96,343.06,4889.39,5500.5245939999995,6861.149820594804,7204.209820594804
2024-04-28 04:00:00,6407.441257,42.12,0.0,309.35,343.06,4732.0,5712.911257,6406.845924352531,6749.905924352532
2024-04-28 05:00:00,4281.976065,0.0,0.0,228.12,343.06,4468.37,3710.796065,4611.430277173714,4954.490277173714
2024-04-28 06:00:00,5721.868686,0.0,0.0,289.61,343.06,4288.55,5089.198686,6111.947776433889,6455.007776433889
2024-04-28 07:00:00,4882.139405,0.0,55.6302334890786,243.29,343.06,3788.96,4240.159171510921,5109.993927533743,5453.053927533743
2024-04-28 08:00:00,4192.560675,11.37,108.47093477938952,128.87,343.06,3554.0,3600.7897402206104,4407.984472017172,4751.044472017173
2024-04-28 09:00:00,6123.470296,21.61,155.87245046468337,250.79,343.06,3474.54,5352.137845535317,6402.149893269094,6745.209893269094
2024-04-28 10:00:00,6170.429283,0.0,195.45787061700744,310.14,343.06,3464.38,5321.771412382992,6257.173072204031,6600.2330722040315
2024-04-28 11:00:00,5715.113992,8.04,225.24221697560478,303.0,343.06,3657.09,4835.771775024395,5639.34153793248,5982.40153793248
2024-04-28 12:00:00,3109.513589,37.41,243.73197804545592,143.02,343.06,3928.0,2342.2916109545445,2644.681266848673,2987.741266848673
2024-04-28 13:00:00,5552.599725,173.22,250.0,167.75,343.06,4012.6,4618.569724999999,5137.759472271328,5480.819472271329
2024-04-28 14:00:00,3405.217908,362.87,243.73197804545592,165.12,343.06,4121.64,2290.4359299545445,2776.8422406897284,3119.9022406897284
2024-04-28 15:00:00,3450.733459,342.83,225.24221697560478,140.52,343.06,4012.94,2399.0812420243956,2713.5130131503374,3056.5730131503374
2024-04-28 16:00:00,5717.170595,431.4,195.45787061700747,275.67,343.06,3871.11,4471.582724382992,5378.6971324512015,5721.757132451202
2024-04-28 17:00:00,3889.113708,439.01,155.8724504646834,197.12,343.06,3860.24,2754.0512575353164,3361.622638597797,3704.682638597797
2024-04-28 18:00:00,3665.177898,580.38,108.47093477938955,177.34,343.06,3392.56,2455.92696322061,2875.236775939689,3218.296775939689
2024-04-28 19:00:00,5528.032884,660.84,55.63023348907863,305.09,343.06,3333.16,4163.412650510921,5016.547474626201,5359.607474626201
2024-04-28 20:00:00,5843.492664,613.95,3.061616997868383e-14,335.3,343.06,3113.69,4551.182664,5218.597285535616,5561.657285535616
2024-04-28 21:00:00,6193.50556,752.62,0.0,260.69,343.06,3407.31,4837.13556,5822.673994878037,6165.733994878037
2024-04-28 22:00:00,6043.693949,500.32,0.0,237.07,343.06,3511.04,4963.243949000001,5748.654912919639,6091.71491291964
2024-04-28 23:00:00,4204.406337,750.73,0.0,230.74,343.06,3721.23,2879.876337,3305.4079536189834,3648.4679536189833
2024-04-29 00:00:00,6032.270005,769.35,0.0,276.44,343.06,4211.13,4643.420005,5131.868522031993,5474.928522031993
2024-04-29 01:00:00,4131.501423,547.7,0.0,135.34,343.06,4265.74,3105.401423,3526.0115710393875,3869.0715710393874
2024-04-29 02:00:00,5152.465239,542.03,0.0,172.04,343.06,4718.82,4095.3352390000005,4591.808018408439,4934.86801840844
2024-04-29 03:00:00,5648.521888,590.39,0.0,287.17,343.06,4711.02,4427.901887999999,5527.360036907785,5870.420036907785
2024-04-29 04:00:00,6060.833436,749.45,0.0,301.26,343.06,4658.34,4667.0634359999995,5674.762368669025,6017.822368669025
2024-04-29 05:00:00,6460.48387,648.75,0.0,196.74,343.06,4556.51,5271.93387,5862.565796820329,6205.625796820329
2024-04-29 06:00:00,5844.23131,750.29,0.0,203.93,343.06,4262.47,4546.9513099999995,5176.215989273942,5519.275989273942
2024-04-29 07:00:00,6592.637235,712.26,55.6302334890786,338.67,343.06,3957.23,5143.017001510921,6423.157348859551,6766.217348859552
2024-04-29 08:00:00,6047.36541,805.38,108.47093477938952,328.81,343.06,3482.03,4461.64447522061,5356.065705937873,5699.125705937873
2024-04-29 09:00:00,5954.014445,795.71,155.87245046468337,336.5,343.06,3461.19,4322.871994535316,4883.446720361364,5226.506720361364
2024-04-29 10:00:00,5854.48542,1019.06,195.45787061700744,326.22,343.06,3583.19,3970.6875493829916,4636.655184389541,4979.715184389542
2024-04-29 11:00:00,3841.834486,1178.29,225.24221697560478,142.4,343.06,3592.62,1952.8422690243956,2433.6342820045297,2776.6942820045297
2024-04-29 12:00:00,6015.361204,1117.35,243.73197804545592,356.17,343.06,3655.02,3955.049225954544,4789.560043816676,5132.620043816676
2024-04-29 13:00:00,3712.62691,1115.82,250.0,126.95,343.06,4182.65,1876.7969100000005,2325.7674619006357,2668.8274619006356
2024-04-29 14:00:00,3316.420126,1212.01,243.73197804545592,131.14,343.06,4183.33,1386.478147954544,1699.7068410003817,2042.7668410003816
2024-04-29 15:00:00,3218.533034,1263.93,225.24221697560478,144.03,343.06,4184.82,1242.2708170243952,1366.9572805118055,1710.0172805118054
2024-04-29 16:00:00,3182.217644,1240.78,195.45787061700747,138.39,343.06,4054.33,1264.5297733829925,1511.36122420569,1854.42122420569
2024-04-29 17:00:00,3624.877268,993.27,155.8724504646834,203.12,343.06,3787.24,1929.554817535317,2296.498693965584,2639.558693965584
2024-04-29 18:00:00,5850.26647,1109.97,108.47093477938955,191.02,343.06,3478.16,4097.745535220609,4574.374714713303,4917.434714713303
2024-04-29 19:00:00,5397.014615,1072.14,55.63023348907863,188.43,343.06,3405.14,3737.754381510921,4334.397520828678,4677.457520828679
2024-04-29 20:00:00,5419.500426,1190.41,3.061616997868383e-14,227.09,343.06,3254.05,3658.9404259999997,4274.7705753199825,4617.830575319983
2024-04-29 21:00:00,6156.842011,1066.43,0.0,342.01,343.06,3159.61,4405.342010999999,5211.408797085215,5554.468797085216
2024-04-29 22:00:00,5961.880798,1212.89,0.0,190.76,343.06,3520.81,4215.170797999999,5145.965263119625,5489.025263119625
2024-04-29 23:00:00,4015.44093,1084.63,0.0,122.66,343.06,3713.51,2465.0909300000003,2875.134513296226,3218.194513296226
2024-04-30 00:00:00,5910.793254,1046.31,0.0,194.45,343.06,3938.67,4326.973254,5242.3289240910035,5585.388924091004
2024-04-30 01:00:00,5726.718757,1192.05,0.0,198.26,343.06,4276.26,3993.3487569999993,4939.262148852516,5282.322148852516
2024-04-30 02:00:00,6412.139008,924.13,0.0,382.15,343.06,4547.32,4762.799008,5874.348467311268,6217.408467311268
2024-04-30 03:00:00,6294.519445,704.23,0.0,309.46,343.06,4827.79,4937.769445,6059.304243018187,6402.364243018187
2024-04-30 04:00:00,6122.509311,844.03,0.0,327.17,343.06,4630.84,4608.249311,5218.390622367717,5561.450622367717
2024-04-30 05:00:00,6241.05087,904.83,0.0,247.91,343.06,4264.54,4745.25087,5319.573170809315,5662.633170809316
2024-04-30 06:00:00,5393.127681,936.89,0.0,208.42,343.06,4276.08,3904.7576809999996,4707.952599887466,5051.012599887466
2024-04-30 07:00:00,5350.484472,1006.01,55.6302334890786,316.26,343.06,3657.22,3629.524238510921,4447.635470845689,4790.69547084569
2024-04-30 08:00:00,4394.75498,1273.93,108.47093477938952,226.68,343.06,3660.89,2442.61404522061,2921.105788861681,3264.165788861681
2024-04-30 09:00:00,5870.643648,1282.31,155.87245046468337,250.88,343.06,3443.68,3838.5211975353163,4483.249894380719,4826.309894380719
2024-04-30 10:00:00,5997.728764,1154.83,195.45787061700744,206.13,343.06,3420.45,4098.250893382992,4925.934439584405,5268.994439584405
2024-04-30 11:00:00,3918.495844,1248.13,225.24221697560478,128.02,343.06,3755.53,1974.0436270243954,2256.4029976388174,2599.4629976388173
2024-04-30 12:00:00,5740.669792,1241.55,243.73197804545592,330.92,343.06,3709.63,3581.407813954543,4095.9720933333747,4439.032093333375
2024-04-30 13:00:00,6045.131273,1224.93,250.0,184.53,343.06,3844.06,4042.611273,4812.937289167983,5155.997289167984
2024-04-30 14:00:00,5976.381283,1103.19,243.73197804545592,247.34,343.06,3928.17,4039.0593049545437,5039.342952822448,5382.402952822448
2024-04-30 15:00:00,5632.470939,1242.74,225.24221697560478,176.6,343.06,4250.88,3644.8287220243956,4350.667538524223,4693.727538524224
2024-04-30 16:00:00,5001.385963,1135.45,195.45787061700747,231.49,343.06,3836.23,3095.9280923829924,3750.3205628984265,4093.3805628984264
2024-04-30 17:00:00,4264.958314,942.81,155.8724504646834,138.81,343.06,3491.79,2684.405863535317,2958.679955202127,3301.739955202127
2024-04-30 18:00:00,3713.448024,1037.88,108.47093477938955,179.2,343.06,3544.39,2044.8370892206103,2383.484599717805,2726.544599717805
2024-04-30 19:00:00,3152.989972,995.58,55.63023348907863,112.33,343.06,3402.02,1646.3897385109212,2035.5833785853144,2378.6433785853146
2024-04-30 20:00:00,3215.522708,864.32,3.061616997868383e-14,157.24,343.06,3322.37,1850.902708,2068.9216870913265,2411.9816870913264
2024-04-30 21:00:00,3480.01809,875.92,0.0,192.9,343.06,3210.37,2068.13809,2357.971513847953,2701.0315138479527
2024-04-30 22:00:00,3222.843807,912.94,0.0,150.4,343.06,3419.59,1816.443807,2210.984645271475,2554.044645271475
2024-04-30 23:00:00,5959.282984,879.88,0.0,189.29,343.06,3810.56,4547.052984,5349.595140208606,5692.655140208606
2024-05-01 00:00:00,6530.571495,896.41,0.0,360.64,343.06,3825.84,4930.461495,5454.3385231126895,5797.39852311269
2024-05-01 01:00:00,6764.883781,764.28,0.0,379.47,343.06,4265.21,5278.073781,5961.987610525274,6305.047610525275
2024-05-01 02:00:00,7032.791399,905.79,0.0,333.66,343.06,4605.13,5450.2813989999995,6587.922523897197,6930.982523897197
2024-05-01 03:00:00,7199.533843,849.91,0.0,317.55,343.06,4755.74,5689.013843,7051.043616799614,7394.103616799614
2024-05-01 04:00:00,6344.885584,922.26,0.0,224.8,343.06,4543.54,4854.765583999999,5960.616467517172,6303.676467517173
2024-05-01 05:00:00,5865.209115,959.64,0.0,347.95,343.06,4322.02,4214.559114999999,5137.952635346882,5481.012635346882
2024-05-01 06:00:00,5732.329221,855.21,0.0,272.76,343.06,3868.63,4261.299220999999,4693.144205175402,5036.204205175402
2024-05-01 07:00:00,4935.907517,707.78,55.6302334890786,244.76,343.06,3750.46,3584.677283510921,4092.8521766902554,4435.912176690255
2024-05-01 08:00:00,4185.441009,782.93,108.47093477938952,183.51,343.06,3638.52,2767.470074220611,3098.655045864421,3441.715045864421
2024-05-01 09:00:00,6308.767525,922.56,155.87245046468337,234.18,343.06,3375.18,4653.095074535316,5134.366432347648,5477.426432347648
2024-05-01 10:00:00,6910.43799,681.87,195.45787061700744,273.73,343.06,3477.21,5416.320119382993,6110.865687287705,6453.925687287706
2024-05-01 11:00:00,6937.174296,699.91,225.24221697560478,350.34,343.06,3596.66,5318.622079024395,6332.219613293681,6675.279613293681
2024-05-01 12:00:00,6532.21366,617.93,243.73197804545592,204.6,343.06,3732.84,5122.891681954543,6207.379412349878,6550.439412349879
2024-05-01 13:00:00,3746.212329,587.01,250.0,124.05,343.06,3987.64,2442.0923289999996,2801.9354908286946,3144.9954908286945
2024-05-01 14:00:00,3225.840488,509.48,243.73197804545592,187.49,343.06,3916.27,1942.0785099545442,2251.686670756354,2594.746670756354
2024-05-01 15:00:00,3482.993165,757.75,225.24221697560478,144.9,343.06,3986.01,2012.0409480243952,2395.9732341516024,2739.0332341516023
2024-05-01 16:00:00,3775.418821,837.85,195.45787061700747,213.06,343.06,4053.64,2185.990950382993,2513.1612229332245,2856.2212229332245
2024-05-01 17:00:00,4600.050436,824.84,155.8724504646834,244.87,343.06,3766.15,3031.407985535317,3443.329981437951,3786.389981437951
2024-05-01 18:00:00,3691.775242,757.32,108.47093477938955,151.01,343.06,3398.24,2331.91430722061,2599.51654252252,2942.57654252252
2024-05-01 19:00:00,6091.421892,585.87,55.63023348907863,203.16,343.06,3335.36,4903.701658510921,5949.869399810461,6292.929399810461
2024-05-01 20:00:00,5818.420762,537.28,3.061616997868383e-14,309.32,343.06,3305.81,4628.760762,5334.795602486006,5677.855602486006
2024-05-01 21:00:00,6660.707393,440.89,0.0,288.87,343.06,3010.08,5587.887392999999,6690.026887331071,7033.086887331071
2024-05-01 22:00:00,6515.546704,466.45,0.0,234.84,343.06,3524.35,5471.196704,6594.931667390255,6937.991667390255
2024-05-01 23:00:00,5729.667253,354.15,0.0,334.15,343.06,3681.9,4698.307253,5192.203385171677,5535.263385171677
2024-05-02 00:00:00,5766.275969,564.62,0.0,263.08,343.06,4055.28,4595.515969,5623.649415927154,5966.709415927155
2024-05-02 01:00:00,4569.053668,512.53,0.0,167.41,343.06,4507.32,3546.053668,3910.972753213682,4254.032753213683
2024-05-02 02:00:00,5037.410171,658.14,0.0,254.39,343.06,4483.7,3781.820171,4620.5865301014355,4963.646530101436
2024-05-02 03:00:00,5603.446336,498.44,0.0,327.93,343.06,4562.81,4434.016336,5356.025393204079,5699.085393204079
2024-05-02 04:00:00,5820.555107,388.36,0.0,345.41,343.06,4554.16,4743.725107,5272.472550121683,5615.532550121683
2024-05-02 05:00:00,5912.322755,377.06,0.0,322.15,343.06,4282.0,4870.052755,5669.609298687363,6012.669298687363
2024-05-02 06:00:00,6233.028036,377.22,0.0,239.69,343.06,4233.92,5273.058035999999,6091.1831733256695,6434.24317332567
2024-05-02 07:00:00,6546.704007,328.1,55.6302334890786,242.46,343.06,3749.84,5577.453773510921,6659.011307499307,7002.071307499307
2024-05-02 08:00:00,6472.525932,507.01,108.47093477938952,301.48,343.06,3519.09,5212.50499722061,5854.042536932814,6197.1025369328145
2024-05-02 09:00:00,6078.196895,305.5,155.87245046468337,294.33,343.06,3526.52,4979.434444535316,5705.13390286702,6048.19390286702
2024-05-02 10:00:00,5885.962771,523.57,195.45787061700744,260.72,343.06,3330.95,4563.154900382992,5279.065332242377,5622.125332242377
2024-05-02 11:00:00,3854.968389,415.13,225.24221697560478,144.74,343.06,3554.42,2726.796172024395,3402.3604386503753,3745.420438650375
2024-05-02 12:00:00,6171.023542,796.03,243.73197804545592,212.55,343.06,3741.11,4575.651563954543,5457.390395524636,5800.450395524636
2024-05-02 13:00:00,3485.698094,964.17,250.0,179.01,343.06,3874.46,1749.458094,2121.5677837605795,2464.6277837605794
2024-05-02 14:00:00,3169.743623,979.86,243.73197804545592,144.41,343.06,3958.86,1458.6816449545438,1774.690563319383,2117.750563319383
2024-05-02 15:00:00,3283.496913,989.28,225.24221697560478,101.06,343.06,4049.59,1624.8546960243957,2002.203533219731,2345.263533219731
2024-05-02 16:00:00,3444.359002,1152.24,195.45787061700747,163.16,343.06,3885.9,1590.441131382993,1806.3854811688825,2149.4454811688825
2024-05-02 17:00:00,3692.080955,1061.97,155.8724504646834,160.93,343.06,3780.13,1970.248504535317,2285.0299177507686,2628.0899177507686
2024-05-02 18:00:00,5323.933685,1144.54,108.47093477938955,288.45,343.06,3649.79,3439.4127502206106,3804.611567484522,4147.671567484522
2024-05-02 19:00:00,4963.642071,1121.39,55.63023348907863,213.89,343.06,3287.6,3229.6718375109213,3625.8657531225927,3968.9257531225926
2024-05-02 20:00:00,5550.991678,1081.62,3.061616997868383e-14,260.05,343.06,3136.97,3866.2616780000003,4363.731984453225,4706.791984453225
2024-05-02 21:00:00,5744.097508,1128.37,0.0,237.5,343.06,3234.37,4035.167508,5019.567059184231,5362.627059184231
2024-05-02 22:00:00,5751.786763,668.46,0.0,259.13,343.06,3262.72,4481.1367629999995,4988.444301631187,5331.504301631187
2024-05-02 23:00:00,4159.209206,828.46,0.0,214.11,343.06,3902.13,2773.5792060000003,3060.1764045890554,3403.2364045890554
2024-05-03 00:00:00,5955.522959,1062.42,0.0,268.19,343.06,4067.21,4281.852959,5142.788837911595,5485.848837911595
2024-05-03 01:00:00,5843.253878,1063.64,0.0,236.61,343.06,4422.75,4199.943878,4920.034901371636,5263.094901371636
2024-05-03 02:00:00,6576.95546,1065.24,0.0,264.3,343.06,4468.48,4904.35546,6112.396115333232,6455.456115333232
2024-05-03 03:00:00,5964.025861,957.52,0.0,220.94,343.06,4772.17,4442.505861,5255.7147247228995,5598.7747247229
2024-05-03 04:00:00,6262.309422,1054.32,0.0,253.53,343.06,4614.3,4611.399422,5431.20854752697,5774.26854752697
2024-05-03 05:00:00,6177.549085,1168.23,0.0,187.28,343.06,4456.83,4478.979084999999,5261.140955347026,5604.200955347026
2024-05-03 06:00:00,5633.480356,1076.77,0.0,207.8,343.06,4106.29,4005.8503559999995,4630.7970781908,4973.8570781908
2024-05-03 07:00:00,5370.540417,1224.76,55.6302334890786,293.75,343.06,3711.31,3453.340183510921,3890.671031360122,4233.731031360122
2024-05-03 08:00:00,4312.930005,937.18,108.47093477938952,187.86,343.06,3712.31,2736.3590702206106,3391.7371397225315,3734.7971397225315
2024-05-03 09:00:00,5623.593856,638.41,155.87245046468337,218.2,343.06,3506.45,4268.051405535317,5157.89435616702,5500.954356167021
2024-05-03 10:00:00,6314.244482,173.86,195.45787061700744,368.51,343.06,3238.86,5233.356611382992,6208.807703571276,6551.867703571276
2024-05-03 11:00:00,4171.670685,105.44,225.24221697560478,232.97,343.06,3509.93,3264.9584680243956,3864.3146636565475,4207.374663656547
2024-05-03 12:00:00,5690.290829,74.2,243.73197804545592,261.95,343.06,3675.57,4767.348850954543,5585.670632652939,5928.73063265294
2024-05-03 13:00:00,6098.232306,111.37,250.0,190.65,343.06,3890.39,5203.152306,6492.2577912567795,6835.31779125678
2024-05-03 14:00:00,5698.474631,13.16,243.73197804545592,171.58,343.06,3927.99,4926.9426529545435,5766.26763536149,6109.32763536149
2024-05-03 15:00:00,5460.20193,0.0,225.24221697560478,264.22,343.06,4161.6,4627.679713024395,5652.055109834887,5995.115109834887
2024-05-03 16:00:00,5165.462893,292.07,195.45787061700747,246.86,343.06,3708.3,4088.015022382993,4842.110830030374,5185.170830030374
2024-05-03 17:00:00,4043.573389,868.09,155.8724504646834,170.12,343.06,3766.06,2506.4309385353167,2769.891329286944,3112.9513292869437
2024-05-03 18:00:00,3299.698862,900.6,108.47093477938955,131.76,343.06,3341.83,1815.807927220611,2235.540782084612,2578.600782084612
2024-05-03 19:00:00,3196.481225,904.46,55.63023348907863,129.92,343.06,3399.9,1763.4109915109211,1947.703674045194,2290.763674045194
2024-05-03 20:00:00,3116.2398,657.01,3.061616997868383e-14,179.56,343.06,3152.51,1936.6098000000002,2396.8363941508487,2739.8963941508487
2024-05-03 21:00:00,3369.232599,747.57,0.0,129.37,343.06,3226.51,2149.232599,2573.1539776550076,2916.2139776550075
2024-05-03 22:00:00,3309.73157,558.49,0.0,137.33,343.06,3237.28,2270.8515700000003,2733.0205981746776,3076.0805981746776
2024-05-03 23:00:00,5855.113185,715.48,0.0,339.7,343.06,3802.74,4456.873185,5280.215508886048,5623.275508886049
2024-05-04 00:00:00,6618.260518,747.46,0.0,224.27,343.06,4103.47,5303.470517999999,6183.339185948115,6526.399185948116
2024-05-04 01:00:00,6448.773887,163.04,0.0,350.64,343.06,4345.43,5592.033887,6596.1603950938625,6939.220395093863
2024-05-04 02:00:00,6899.099848,42.11,0.0,216.46,343.06,4510.58,6297.469848,7039.685338094926,7382.745338094926
2024-05-04 03:00:00,7332.020791,33.92,0.0,388.25,343.06,4645.35,6566.790790999999,7426.423976074951,7769.483976074951
